ID,AllowableRace,Description_lang,Display3_lang,Display2_lang,Display1_lang,Display_lang,DmgVariance,DurationInInventory,QualityModifier,BagFamily,StartQuestID,ItemRange,StatPercentageOfSocket_0,StatPercentageOfSocket_1,StatPercentageOfSocket_2,StatPercentageOfSocket_3,StatPercentageOfSocket_4,StatPercentageOfSocket_5,StatPercentageOfSocket_6,StatPercentageOfSocket_7,StatPercentageOfSocket_8,StatPercentageOfSocket_9,StatPercentEditor_0,StatPercentEditor_1,StatPercentEditor_2,StatPercentEditor_3,StatPercentEditor_4,StatPercentEditor_5,StatPercentEditor_6,StatPercentEditor_7,StatPercentEditor_8,StatPercentEditor_9,Stackable,MaxCount,MinReputation,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags_0,Flags_1,Flags_2,Flags_3,OppositeFactionItemID,ModifiedCraftingReagentItemID,ContentTuningID,PlayerLevelToItemLevelCurveID,MaxDurability,ItemNameDescriptionID,RequiredTransmogHoliday,RequiredHoliday,LimitCategory,Gem_properties,Socket_match_enchantment_ID,TotemCategoryID,InstanceBound,ZoneBound_0,ZoneBound_1,ItemSet,LockID,PageID,ItemDelay,MinFactionID,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ItemRandomSuffixGroupID,RandomSelect,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,ScalingStatDistributionID,StatModifier_bonusAmount_0,StatModifier_bonusAmount_1,StatModifier_bonusAmount_2,StatModifier_bonusAmount_3,StatModifier_bonusAmount_4,StatModifier_bonusAmount_5,StatModifier_bonusAmount_6,StatModifier_bonusAmount_7,StatModifier_bonusAmount_8,StatModifier_bonusAmount_9,ExpansionID,ArtifactID,SpellWeight,SpellWeightCategory,SocketType_0,SocketType_1,SocketType_2,SheatheType,Material,PageMaterialID,LanguageID,Bonding,DamageType,StatModifier_bonusStat_0,StatModifier_bonusStat_1,StatModifier_bonusStat_2,StatModifier_bonusStat_3,StatModifier_bonusStat_4,StatModifier_bonusStat_5,StatModifier_bonusStat_6,StatModifier_bonusStat_7,StatModifier_bonusStat_8,StatModifier_bonusStat_9,ContainerSlots,RequiredPVPMedal,RequiredPVPRank,InventoryType,OverallQualityID,AmmunitionType,RequiredLevel
1076,-1,,,,,Defias Renegade Ring,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,650,2600,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,2,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,2,0,20
1077,-1,,,,,Defias Mage Ring,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,25,100,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,2,0,5,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,2,0,21
1116,-1,,,,,Ring of Pure Silver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1250,5000,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,1,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,2,0,0
1121,-1,,,,,Feet of the Lynx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1075,5375,1,1,1,0,24580,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-1,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,3,4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,3,0,19
1131,-1,,,,,Totem of Infliction,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1136,4545,1,1,1,64,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,7,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,23,2,0,0
1155,-1,,,,,Rod of the Sleepwalker,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5954,29770,1,1,1,0,24580,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,29,-1,0,0,53,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,2,2,0,0,1,0,5,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,3,0,24
1156,-1,,,,,Lavishly Jeweled Ring,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,812,3250,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,1,0,0,1,0,3,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,3,0,17
1169,-1,,,,,Blackskull Shield,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18815,94076,1,1,1,0,24580,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-1,0,0,0,0,0,0,0,0,0,0,0,0,1795,0,0,0,0,10,0,0,10,5,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,4,1,0,0,2,0,6,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,14,4,0,41
1172,-1,,,,,Grayson's Torch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,968,3875,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,7,2,0,0,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,23,2,0,0
1189,-1,,,,,Overseer's Ring,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,625,2500,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,1,0,0,2,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,2,0,15
1190,-1,,,,,Overseer's Cloak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,630,3150,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,16,2,0,15
1203,-1,,,,,Aegis of Stormwind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23505,117526,1,1,1,0,24580,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-1,0,0,0,0,0,0,0,0,0,0,0,0,1867,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,4,1,0,0,2,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,14,3,0,49
1204,-1,,,,,The Green Tower,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12577,62886,1,1,1,0,24580,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-1,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,4,1,0,0,2,0,6,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,14,4,0,36
1207,-1,,,,,Murphstar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9892,49460,1,1,1,0,24580,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,39,-1,0,5242,31,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,2,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,13,2,0,34
1215,-1,,,,,Support Girdle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,469,2347,1,1,1,0,24580,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,6,2,0,17
1218,-1,,,,,Heavy Gnoll War Club,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2064,10321,1,1,1,0,24580,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,0,0,0,21,-1,0,0,40,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,2,0,0,2,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,2,0,16
1220,-1,,,,,Lupine Axe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1807,9039,1,1,1,0,24580,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,20,-1,0,0,24,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,1,0,0,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,2,0,15
1264,-1,,,,,Headbasher,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3671,18357,1,1,1,0,24580,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,26,-1,0,0,32,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,2,0,0,1,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,2,0,0
1265,-1,,,,,Scorpion Sting,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11774,58874,1,1,1,0,24580,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,39,-1,0,0,44,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,13,3,0,34
1270,-1,,,,,Finely Woven Cloak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,213,1067,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,16,2,0,0
1273,-1,,,,,Forest Chain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1656,8282,1,1,1,0,24580,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,2,0,0
1275,-1,,,,,Deputy Chain Coat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1668,8342,1,1,1,0,24580,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,2,0,0
1276,-1,,,,,Fire Hardened Buckler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2220,11101,1,1,1,0,24580,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-1,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,4,1,0,0,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,14,2,0,0
1280,-1,,,,,Cloaked Hood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3696,18481,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-1,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,2,0,33
1282,-1,,,,,Sparkmetal Coif,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2825,14125,1,1,1,0,24580,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-1,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,4,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,2,0,0
1292,-1,,,,,Butcher's Cleaver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3300,16504,1,1,1,0,24580,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,25,-1,0,0,23,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,1,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,13,3,0,20
1296,-1,,,,,Blackrock Mace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1681,8408,1,1,1,0,24580,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,21,-1,0,0,18,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,2,0,0,2,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,2,0,16
1300,-1,,,,,Lesser Staff of the Spire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1854,9270,1,1,1,0,24580,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,0,0,0,20,-1,0,0,35,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,2,2,0,0,2,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,2,0,15
1302,-1,,,,,Black Whelp Gloves,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,262,1312,1,1,1,0,24580,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,10,2,0,0
1303,-1,,,,,Bridgeworker's Gloves,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,418,2091,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,4,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,10,2,0,0
1306,-1,,,,,Wolfmane Wristguards,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,352,1761,1,1,1,0,24580,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,2,0,0
1310,-1,,,,,Smith's Trousers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,715,3576,1,1,1,0,24580,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,7,2,0,0
1314,-1,,,,,Ghoul Fingers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,362,1814,1,1,1,0,24580,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,10,2,0,15
1315,-1,,,,,Lei of Lilies,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13000,52000,1,1,1,64,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,2,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,4,0,46
1317,-1,,,,,Hardened Root Staff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3500,17501,1,1,1,0,24580,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,25,-1,0,0,44,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,2,2,0,0,1,0,4,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,2,0,0
1318,-1,,,,,Night Reaver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3066,15332,1,1,1,0,24580,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,23,-1,0,0,52,1,0,0,0,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,1,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,3,0,18
1319,-1,,,,,Ring of Iron Will,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,462,1850,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,4,0,7,1,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,2,0,0
1404,-1,,,,,Tidal Charm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10306,41225,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,12,2,0,36
1406,-1,,,,,Pearl-encrusted Spear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2079,10398,1,1,1,0,24580,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,21,-1,0,0,35,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,2,1,0,0,2,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,2,0,20
1436,-1,,,,,Frontier Britches,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,458,2290,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,7,2,0,0
1447,-1,,,,,Ring of Saviors,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22775,91100,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,1,0,0,2,0,7,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,4,0,41
1448,-1,,,,,Blackrock Gauntlets,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,405,2027,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,2,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,10,2,0,15
1449,-1,,,,,Minor Channeling Ring,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1875,7500,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,5,0,0,1,0,5,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,2,0,0
1454,-1,,,,,Axe of the Enforcer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3937,19689,1,1,1,0,24580,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,27,-1,0,0,31,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,3,1,0,0,2,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,13,3,0,22
1455,-1,,,,,Blackrock Champion's Axe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2931,14657,1,1,1,0,24580,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,24,-1,0,0,41,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,1,0,0,2,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17,2,0,19
