ID,ClassID,SubclassID,Material,InventoryType,RequiredLevel,SheatheType,RandomSelect,ItemRandomSuffixGroupID,Sound_override_subclassID,ScalingStatDistributionID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,MaxDurability,AmmunitionType,ScalingStatValue,DamageType[0],DamageType[1],DamageType[2],DamageType[3],DamageType[4],Resistances[0],Resistances[1],Resistances[2],Resistances[3],Resistances[4],Resistances[5],Resistances[6],MinDamage[0],MinDamage[1],MinDamage[2],MinDamage[3],MinDamage[4],MaxDamage[0],MaxDamage[1],MaxDamage[2],MaxDamage[3],MaxDamage[4]
2035,2,7,1,21,19,3,0,0,-1,0,135321,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,27,0,0,0,0
2036,4,2,8,10,0,0,0,0,-1,0,132939,7,0,20,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,4,3,5,8,0,0,0,0,-1,0,132535,10,0,40,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,4,0,4,11,24,0,0,0,-1,0,133344,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,4,6,1,14,43,4,0,0,-1,0,134962,9,0,100,0,0,0,0,0,0,0,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,4,2,8,5,0,0,0,0,-1,0,132722,7,0,90,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,2,10,2,17,0,2,0,0,-1,0,135147,13,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,74,0,0,0,0
2043,4,0,1,11,0,0,0,0,-1,0,133343,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,2,0,1,21,0,3,0,0,-1,0,132397,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,38,0,0,0,0
2046,2,7,1,21,19,3,0,0,-1,0,135662,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,45,0,0,0,0
2058,2,5,2,17,22,1,0,0,-1,0,133053,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,75,0,0,0,0
2059,4,1,7,16,19,0,0,0,-1,0,133756,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,2,10,2,17,22,2,5212,0,-1,0,135141,13,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,62,0,0,0,0
2074,2,7,1,13,0,3,0,0,-1,0,135324,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,30,0,0,0,0
2077,2,10,2,17,24,2,5221,0,-1,0,135468,13,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,71,0,0,0,0
2080,2,0,1,13,29,3,5232,0,-1,0,132402,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,51,0,0,0,0
2084,2,8,1,17,25,1,0,0,-1,0,135311,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,79,0,0,0,0
2089,2,15,1,13,0,3,0,0,-1,0,135637,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,21,0,0,0,0
2098,2,3,1,26,22,0,0,0,-1,0,135617,8,0,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,40,0,0,0,0
2100,2,3,1,26,43,0,0,0,-1,0,135615,8,0,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,45,0,0,0,0
2163,2,15,1,13,48,3,0,0,-1,0,135302,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,71,0,0,0,0
2164,2,15,1,13,40,3,0,0,-1,0,135311,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,80,0,0,0,0
2166,4,3,5,7,15,0,0,0,-1,0,134583,10,0,60,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,4,2,8,10,15,0,0,0,-1,0,132955,7,0,25,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,2,1,1,17,18,1,0,0,-1,0,135424,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,59,0,0,0,0
2194,2,4,2,13,20,3,0,0,-1,0,133043,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,53,0,0,0,0
2205,2,8,1,17,20,1,0,0,-1,0,135351,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,86,0,0,0,0
2218,2,15,1,13,0,3,0,0,-1,0,135641,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,0
2226,2,10,2,17,22,2,0,0,-1,0,135468,13,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,75,0,0,0,0
2227,2,1,1,17,22,1,0,0,-1,0,135562,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,84,0,0,0,0
2230,4,3,5,10,0,0,0,0,-1,0,132939,10,0,30,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,4,2,8,7,22,0,0,0,-1,0,134592,7,0,60,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,2,15,1,13,20,3,0,0,-1,0,135638,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,0,0,0,0,32,0,0,0,0
2241,4,1,7,16,15,0,0,0,-1,0,133756,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,2,4,2,21,19,3,0,0,-1,0,133729,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,53,0,0,0,0
2262,4,0,0,11,31,0,0,0,-1,0,133357,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,2,7,1,21,0,3,0,0,-1,0,135321,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,47,0,0,0,0
2264,4,2,8,3,25,0,0,0,-1,0,135039,7,0,60,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,2,10,2,17,18,2,0,0,-1,0,135168,13,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,71,0,0,0,0
2276,4,2,8,8,32,0,0,0,-1,0,132543,7,0,50,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,4,2,8,3,26,0,0,0,-1,0,135049,7,0,60,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,2,10,2,17,22,2,0,0,-1,0,135143,13,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,62,0,0,0,0
2291,2,1,1,17,44,1,0,0,-1,0,132406,9,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,205,0,0,0,0
2299,2,1,1,17,28,1,0,0,-1,0,132393,9,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,110,0,0,0,0
2317,4,2,8,5,15,0,0,0,-1,0,132718,7,0,70,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,4,3,5,7,0,0,0,0,-1,0,134583,10,0,70,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,2,10,2,17,22,2,0,0,-1,0,135162,13,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,70,0,0,0,0
2564,4,2,8,10,45,0,0,0,-1,0,132941,7,0,35,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,4,0,1,23,30,7,0,0,-1,0,135124,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,2,15,1,13,18,3,0,0,-1,0,135651,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,32,0,0,0,0
2694,4,3,5,7,0,0,0,0,-1,0,134583,10,0,60,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,4,0,0,12,38,0,0,0,-1,0,133434,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,4,1,7,16,0,0,0,0,-1,0,133756,7,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,2,0,1,21,18,3,0,0,-1,0,132418,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,53,0,0,0,0
2815,2,0,1,21,40,3,0,0,-1,0,132417,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,75,0,0,0,0
2816,2,4,2,21,28,3,0,0,-1,0,133482,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,63,0,0,0,0
2817,4,2,8,5,0,0,0,0,-1,0,135014,7,0,60,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,4,2,8,7,0,0,0,0,-1,0,134582,7,0,45,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,2,15,1,13,23,3,5216,0,-1,0,135641,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,25,0,0,0,0
2820,4,0,4,12,0,0,0,0,-1,0,134376,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,2,2,2,15,48,0,0,0,-1,0,135500,12,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,63,0,0,0,0
2825,2,2,2,15,37,0,0,0,-1,0,135497,12,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,88,0,0,0,0
2865,4,3,5,7,16,0,0,0,-1,0,134583,10,0,65,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,4,3,5,9,18,0,0,0,-1,0,132604,10,0,30,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,4,3,5,9,20,0,0,0,-1,0,132606,10,0,30,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,4,3,5,5,21,0,0,0,-1,0,132631,10,0,95,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,4,3,5,5,24,0,0,0,-1,0,132750,10,0,120,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,2,8,1,17,28,1,0,0,-1,0,135324,9,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,97,0,0,0,0
2878,2,0,1,21,25,3,0,0,-1,0,132405,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,47,0,0,0,0
2879,4,0,1,23,17,7,0,0,-1,0,135466,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,4,1,7,16,0,0,0,0,-1,0,133758,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,2,2,2,15,0,0,0,0,-1,0,135490,12,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0
2904,2,3,1,26,0,0,0,0,-1,0,135612,8,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,21,0,0,0,0
2906,4,3,5,7,0,0,0,0,-1,0,134583,10,0,70,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,2,1,1,17,0,1,0,0,-1,0,135419,9,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,52,0,0,0,0
2908,2,15,1,13,0,3,0,0,-1,0,135651,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,21,0,0,0,0
2910,4,3,5,8,0,0,0,0,-1,0,132535,10,0,45,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,2,15,1,13,27,3,0,0,-1,0,135652,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,51,0,0,0,0
2915,2,5,2,17,47,1,0,0,-1,0,133039,9,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,137,0,0,0,0
2916,4,6,1,14,0,4,0,0,-1,0,134948,9,0,85,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,4,0,0,11,0,0,0,0,-1,0,133349,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,4,0,0,11,0,0,0,0,-1,0,133347,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,2,15,1,13,21,3,0,0,-1,0,135654,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,39,0,0,0,0
2942,2,13,1,13,21,7,0,0,-1,0,132938,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,37,0,0,0,0
2943,4,0,3,23,0,7,0,0,-1,0,134335,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,4,0,3,23,26,7,0,0,-1,0,134336,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949,4,2,8,8,0,0,0,0,-1,0,132541,7,0,40,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,2,10,2,17,0,2,0,0,-1,0,135152,13,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,77,0,0,0,0
2951,4,0,0,11,31,0,0,0,-1,0,133354,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,4,1,7,16,0,0,0,0,-1,0,133757,7,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,4,2,8,5,16,0,0,0,-1,0,132724,7,0,70,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,4,2,8,7,15,0,0,0,-1,0,134582,7,0,55,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,4,3,5,5,16,0,0,0,-1,0,132628,10,0,85,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,4,3,5,7,16,0,0,0,-1,0,134582,10,0,65,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,4,3,5,8,16,0,0,0,-1,0,132588,10,0,40,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,4,3,5,10,15,0,0,0,-1,0,132944,10,0,30,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,4,2,8,1,31,0,0,0,-1,0,133126,7,0,50,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,4,1,7,16,18,0,0,0,-1,0,134367,7,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,4,2,8,1,28,0,0,0,-1,0,133117,7,0,60,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,2,2,2,15,20,0,0,0,-1,0,135499,12,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,45,0,0,0,0
3022,4,2,8,7,18,0,0,0,-1,0,134582,7,0,55,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,2,2,2,15,29,0,0,0,-1,0,135500,12,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,32,0,0,0,0
3039,2,2,2,15,18,0,0,0,-1,0,135491,12,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,23,0,0,0,0
3041,2,3,1,26,26,0,0,0,-1,0,135614,8,0,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,46,0,0,0,0
3042,2,3,1,26,28,0,0,0,-1,0,135610,8,0,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,30,0,0,0,0
3045,4,3,5,8,22,0,0,0,-1,0,132588,10,0,50,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,4,3,5,10,22,0,0,0,-1,0,132945,10,0,35,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,4,3,5,7,21,0,0,0,-1,0,134583,10,0,70,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,4,3,5,5,22,0,0,0,-1,0,132628,10,0,95,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,4,3,5,5,23,0,0,0,-1,0,132624,10,0,100,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,4,2,8,5,21,0,0,0,-1,0,132723,7,0,80,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,4,2,8,7,21,0,0,0,-1,0,134587,7,0,60,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,4,2,8,8,19,0,0,0,-1,0,132542,7,0,40,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,4,2,8,10,20,0,0,0,-1,0,132955,7,0,30,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,2,2,2,15,21,0,0,0,-1,0,135492,12,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,25,0,0,0,0
3079,2,3,1,26,0,0,0,0,-1,0,135610,8,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0
3103,2,5,2,17,0,1,0,0,-1,0,133052,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,27,0,0,0,0
3154,2,0,1,21,0,3,0,0,-1,0,132402,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,25,0,0,0,0
3160,4,6,1,14,0,4,0,0,-1,0,134956,9,0,55,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,4,3,5,5,0,0,0,0,-1,0,132624,10,0,75,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,2,15,1,13,15,3,5189,0,-1,0,135637,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0
3185,2,10,2,17,29,2,5239,0,-1,0,135147,13,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,61,0,0,0,0
3186,2,7,1,21,25,3,5213,0,-1,0,135343,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,55,0,0,0,0
3187,2,15,1,13,39,3,5261,0,-1,0,135639,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,47,0,0,0,0
3191,2,1,1,17,21,1,0,0,-1,0,132397,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,70,0,0,0,0
3193,2,5,2,17,16,1,5193,0,-1,0,133052,9,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,58,0,0,0,0
3194,2,5,2,17,16,1,0,0,-1,0,133476,9,0,75,0,0,0,5,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,73,6,0,0,0
3197,2,8,1,17,30,1,5236,0,-1,0,135357,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,89,0,0,0,0
3198,2,5,2,17,18,1,5202,0,-1,0,133053,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,57,0,0,0,0
3199,2,1,1,17,17,1,5201,0,-1,0,135424,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,58,0,0,0,0
3201,2,1,1,17,23,1,5219,0,-1,0,132408,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,71,0,0,0,0
3202,4,2,8,9,19,0,0,0,-1,0,132605,7,0,25,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,2,5,2,17,23,1,0,0,-1,0,133488,9,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,66,0,0,0,0
3204,4,2,8,9,21,0,0,0,-1,0,132605,7,0,30,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,2,8,1,17,23,1,5218,0,-1,0,135321,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,66,0,0,0,0
3208,2,5,2,17,43,1,5274,0,-1,0,133479,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,157,0,0,0,0
3209,2,8,1,17,0,1,0,0,-1,0,135280,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,86,0,0,0,0
3210,2,1,1,17,25,1,5219,0,-1,0,132408,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,88,0,0,0,0
3212,4,3,5,9,21,0,0,0,-1,0,132600,10,0,35,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,2,10,2,17,18,2,0,0,-1,0,135149,13,0,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0,32,0,0,0,0,49,0,0,0,0
3228,4,3,5,9,21,0,0,0,-1,0,132601,10,0,40,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,4,2,8,9,21,0,0,0,-1,0,132606,7,0,30,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,4,3,5,3,20,0,0,0,-1,0,135038,10,0,55,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,4,0,0,11,0,0,0,0,-1,0,133357,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,2,15,1,13,24,3,0,0,-1,0,135646,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,40,0,0,0,0
3341,4,3,5,10,27,0,0,0,-1,0,132938,10,0,35,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,4,2,8,1,25,0,0,0,-1,0,133077,7,0,50,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,2,7,1,21,0,3,0,0,-1,0,135321,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,42,0,0,0,0
3413,2,15,1,13,20,3,0,0,-1,0,135330,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,32,0,0,0,0
3414,2,4,2,21,22,3,0,0,-1,0,133483,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,58,0,0,0,0
3415,2,10,2,17,19,2,0,0,-1,0,135169,13,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,64,0,0,0,0
3416,4,3,5,5,21,0,0,0,-1,0,132624,10,0,110,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,2,8,1,17,21,1,0,0,-1,0,135311,9,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,73,0,0,0,0
3429,4,2,8,6,19,0,0,0,-1,0,132493,7,0,25,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2,3,1,26,39,0,5852,0,-1,0,135614,8,0,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,65,0,0,0,0
3431,4,2,8,5,0,0,0,0,-1,0,132717,7,0,80,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,2,5,2,17,0,1,0,0,-1,0,133479,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,35,0,0,0,0
3446,2,10,2,17,0,2,0,0,-1,0,135153,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,35,0,0,0,0
3449,4,1,7,16,0,0,0,0,-1,0,133765,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,4,6,1,14,0,4,0,0,-1,0,134950,9,0,55,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,4,0,0,23,0,7,0,0,-1,0,134799,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,2,10,2,17,0,2,0,0,-1,0,135144,13,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,47,0,0,0,0
3458,4,3,5,10,0,0,0,0,-1,0,132938,10,0,25,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,2,7,1,21,0,3,0,0,-1,0,135302,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,26,0,0,0,0
3463,2,16,1,25,0,0,0,0,-1,0,132330,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,53,0,0,0,0
3481,4,3,5,3,20,0,0,0,-1,0,135040,10,0,55,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,4,3,5,8,21,0,0,0,-1,0,132535,10,0,45,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,4,3,5,10,22,0,0,0,-1,0,132939,10,0,35,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
